WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
TEH 673,TEH 673,40.294,-122.268,PCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 655,TEH 655,40.348,-122.345,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 755,TEH 755,40.237,-122.239,PCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 778,TEH 778,40.258,-122.223,PCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 798,TEH 798,40.24,-122.205,PCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 702,TEH 702,40.294,-122.351,PCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 722,TEH 722,40.287,-122.382,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 765,TEH 765,40.252,-122.463,PCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 739,TEH 739,40.292,-122.37,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 726,TEH 726,40.043,-122.105,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 812,TEH 812,40.314,-122.206,PCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 800,TEH 800,40.26,-122.214,PCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 847,TEH 847,40.018,-122.084,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 676,TEH 676,40.301,-122.266,PCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 650,TEH 650,40.285,-122.338,PCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 846,TEH 846,40.042,-122.087,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 657,TEH 657,40.299,-122.266,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 744,TEH 744,40.246,-122.2,PCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 668,TEH 668,40.335,-122.352,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 859,TEH 859,40.021,-122.087,PCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 691,TEH 691,40.25,-122.21,PCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 664,TEH 664,40.293,-122.268,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 663,TEH 663,40.293,-122.36,PCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 853,TEH 853,40.04,-122.102,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 732,TEH 732,40.246,-122.204,PCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 749,TEH 749,40.236,-122.198,PCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 781,TEH 781,40.269,-122.22,PCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 660,TEH 660,40.288,-122.345,PCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 648,TEH 648,40.296,-122.445,PCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 790,TEH 790,40.252,-122.371,PCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 854,TEH 854,40.262,-122.211,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 723,TEH 723,40.274,-122.338,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 767,TEH 767,40.044,-122.113,PCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 792,TEH 792,40.201,-122.229,PCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 677,TEH 677,40.297,-122.28,PCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 802,TEH 802,40.265,-122.199,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 731,TEH 731,40.302,-122.365,PCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 861,TEH 861,40.037,-122.101,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 881,TEH 881,40.036,-122.109,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 832,TEH 832,40.021,-122.091,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 803,TEH 803,40.318,-122.192,PCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 845,TEH 845,40.037,-122.102,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 667,TEH 667,40.303,-122.368,PCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 840,TEH 840,40.008,-122.091,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 811,TEH 811,40.228,-122.376,PCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 734,TEH 734,40.278,-122.312,PCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 735,TEH 735,40.238,-122.21,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 758,TEH 758,40.249,-122.213,PCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 759,TEH 759,40.258,-122.208,PCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 681,TEH 681,40.291,-122.266,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 851,TEH 851,40.038,-122.101,PCE,ND,0,UG/L,5/18/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 880,TEH 880,40.061,-122.089,PCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 653,TEH 653,40.299,-122.355,PCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 652,TEH 652,40.283,-122.341,PCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 747,TEH 747,40.25,-122.231,PCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 890,TEH 890,40.015,-122.079,PCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 695,TEH 695,40.268,-122.353,PCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 777,TEH 777,40.234,-122.264,PCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 775,TEH 775,40.052,-122.095,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 670,TEH 670,40.294,-122.313,PCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 789,TEH 789,40.275,-122.322,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 675,TEH 675,40.304,-122.293,PCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 736,TEH 736,40.287,-122.182,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 721,TEH 721,40.299,-122.349,PCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 842,TEH 842,40.009,-122.083,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 727,TEH 727,40.041,-122.115,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 766,TEH 766,40.248,-122.479,PCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 754,TEH 754,40.244,-122.249,PCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 737,TEH 737,40.272,-122.385,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 719,TEH 719,40.289,-122.393,PCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 855,TEH 855,40.243,-122.206,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 864,TEH 864,40.034,-122.113,PCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 893,TEH 893,40.035,-122.118,PCE,ND,0,UG/L,6/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 742,TEH 742,40.252,-122.222,PCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 831,TEH 831,40.035,-122.095,PCE,ND,0,UG/L,5/18/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 841,TEH 841,40.009,-122.084,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 888,TEH 888,40.048,-122.11,PCE,ND,0,UG/L,6/2/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 882,TEH 882,40.056,-122.109,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 693,TEH 693,40.281,-122.407,PCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 746,TEH 746,40.253,-122.228,PCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 819,TEH 819,40.043,-122.094,PCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 863,TEH 863,40.011,-122.113,PCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 869,TEH 869,40.041,-122.105,PCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 654,TEH 654,40.311,-122.462,PCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 752,TEH 752,40.259,-122.226,PCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 815,TEH 815,40.026,-122.103,PCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 828,TEH 828,40.244,-122.202,PCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 761,TEH 761,40.255,-122.204,PCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 822,TEH 822,40.021,-122.097,PCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 728,TEH 728,40.045,-122.102,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 779,TEH 779,40.28,-122.318,PCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 878,TEH 878,40.025,-122.092,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 877,TEH 877,40.014,-122.086,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 750,TEH 750,40.259,-122.277,PCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 813,TEH 813,40.315,-122.214,PCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 724,TEH 724,40.237,-122.227,PCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 780,TEH 780,40.047,-122.108,PCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 900,TEH 900,40.044,-122.101,PCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 647,TEH 647,40.281,-122.439,PCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 741,TEH 741,40.247,-122.224,PCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 665,TEH 665,40.283,-122.426,PCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 860,TEH 860,40.045,-122.063,PCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 733,TEH 733,40.294,-122.414,PCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 879,TEH 879,40.042,-122.093,PCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 814,TEH 814,40.032,-122.092,PCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 889,TEH 889,40.24,-122.358,PCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 696,TEH 696,40.276,-122.382,PCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 870,TEH 870,40.048,-122.105,PCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 687,TEH 687,40.268,-122.397,PCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 764,TEH 764,40.252,-122.22,PCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 699,TEH 699,40.288,-122.364,PCE,ND,0,UG/L,4/14/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 876,TEH 876,40.031,-122.107,PCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 843,TEH 843,40.012,-122.098,PCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 850,TEH 850,40.009,-122.084,PCE,ND,0,UG/L,5/18/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 898,TEH 898,40.044,-122.095,PCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 793,TEH 793,40.336,-122.201,PCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - SOUTH BATTLE CREEK (5-6.06),3,4
TEH 829,TEH 829,40.177,-122.343,PCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
YUB 211,YUB 211,39.528,-121.173,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,1,4
YUB 244,YUB 244,39.451,-121.42,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,3,4
YUB 220,YUB 220,39.053,-121.339,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 235,YUB 235,39.039,-121.574,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 259,YUB 259,39.29,-121.248,PCE,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 266,YUB 266,39.442,-121.268,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 299,YUB 299,39.353,-121.283,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 216,YUB 216,39.33,-121.267,PCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 204,YUB 204,39.054,-121.345,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 218,YUB 218,39.309,-121.445,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 271,YUB 271,39.079,-121.336,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 307,YUB 307,39.193,-121.509,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 308,YUB 308,39.282,-121.321,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 225,YUB 225,39.056,-121.342,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 239,YUB 239,39.398,-121.103,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 318,YUB 318,39.356,-121.269,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 202,YUB 202,39.051,-121.556,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 217,YUB 217,39.324,-121.265,PCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 230,YUB 230,39.198,-121.517,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 262,YUB 262,39.212,-121.457,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 305,YUB 305,39.207,-121.304,PCE,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 295,YUB 295,39.349,-121.254,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 241,YUB 241,39.342,-121.282,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
